REF_DATE,GEO,DGUID,Companies,Length of track,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VALUE
2007,Canada,2016A000011124,Canadian Pacific,"Line owned, first main track",Kilometres,196,units ,0,11243
2007,Canada,2016A000011124,Canadian Pacific,"Line owned, second and other main track",Kilometres,196,units ,0,829
2007,Canada,2016A000011124,Canadian Pacific,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,4757
2007,Canada,2016A000011124,Canadian Pacific,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,4760
2007,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,2754
2007,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,457
2007,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,1550
2007,Canada,2016A000011124,VIA Rail,Total track operated,Kilometres,196,units ,0,216
2007,Canada,2016A000011124,VIA Rail,Total line owned,Kilometres,196,units ,0,208
2007,Canada,2016A000011124,VIA Rail,"Line owned, first main track",Kilometres,196,units ,0,208
2007,Canada,2016A000011124,VIA Rail,"Line owned, second and other main track",Kilometres,196,units ,0,0
2007,Canada,2016A000011124,VIA Rail,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,0
2007,Canada,2016A000011124,VIA Rail,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,8
2007,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,8
2007,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,0
2007,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,0
2007,Canada,2016A000011124,Regional railways,Total track operated,Kilometres,196,units ,0,13750
2007,Canada,2016A000011124,Regional railways,Total line owned,Kilometres,196,units ,0,9719
2007,Canada,2016A000011124,Regional railways,"Line owned, first main track",Kilometres,196,units ,0,7419
2007,Canada,2016A000011124,Regional railways,"Line owned, second and other main track",Kilometres,196,units ,0,608
2007,Canada,2016A000011124,Regional railways,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,1692
2007,Canada,2016A000011124,Regional railways,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,4031
2007,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,2697
2007,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,539
2007,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,795
2008,Canada,2016A000011124,Total companies,Total track operated,Kilometres,196,units ,0,70230
2008,Canada,2016A000011124,Total companies,Total line owned,Kilometres,196,units ,0,56989
2008,Canada,2016A000011124,Total companies,"Line owned, first main track",Kilometres,196,units ,0,38599
2008,Canada,2016A000011124,Total companies,"Line owned, second and other main track",Kilometres,196,units ,0,3399
2008,Canada,2016A000011124,Total companies,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,14991
2008,Canada,2016A000011124,Total companies,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,13240
2008,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,7670
2008,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,938
2008,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,4632
2008,Canada,2016A000011124,Canadian National,Total track operated,Kilometres,196,units ,0,37465
2008,Canada,2016A000011124,Canadian National,Total line owned,Kilometres,196,units ,0,31995
2008,Canada,2016A000011124,Canadian National,"Line owned, first main track",Kilometres,196,units ,0,21187
2008,Canada,2016A000011124,Canadian National,"Line owned, second and other main track",Kilometres,196,units ,0,1988
2008,Canada,2016A000011124,Canadian National,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,8819
2008,Canada,2016A000011124,Canadian National,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,5471
2008,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,2756
2008,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,98
2008,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,2617
2008,Canada,2016A000011124,Canadian Pacific,Total track operated,Kilometres,196,units ,0,21345
2008,Canada,2016A000011124,Canadian Pacific,Total line owned,Kilometres,196,units ,0,16584
2008,Canada,2016A000011124,Canadian Pacific,"Line owned, first main track",Kilometres,196,units ,0,10993
2008,Canada,2016A000011124,Canadian Pacific,"Line owned, second and other main track",Kilometres,196,units ,0,840
2008,Canada,2016A000011124,Canadian Pacific,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,4751
2008,Canada,2016A000011124,Canadian Pacific,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,4760
2008,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,2754
2008,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,457
2008,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,1550
2008,Canada,2016A000011124,VIA Rail,Total track operated,Kilometres,196,units ,0,269
2008,Canada,2016A000011124,VIA Rail,Total line owned,Kilometres,196,units ,0,245
2008,Canada,2016A000011124,VIA Rail,"Line owned, first main track",Kilometres,196,units ,0,208
2008,Canada,2016A000011124,VIA Rail,"Line owned, second and other main track",Kilometres,196,units ,0,0
2008,Canada,2016A000011124,VIA Rail,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,37
2008,Canada,2016A000011124,VIA Rail,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,24
2008,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,24
2008,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,0
2008,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,0
2008,Canada,2016A000011124,Regional railways,Total track operated,Kilometres,196,units ,0,11151
2008,Canada,2016A000011124,Regional railways,Total line owned,Kilometres,196,units ,0,8166
2008,Canada,2016A000011124,Regional railways,"Line owned, first main track",Kilometres,196,units ,0,6210
2008,Canada,2016A000011124,Regional railways,"Line owned, second and other main track",Kilometres,196,units ,0,571
2008,Canada,2016A000011124,Regional railways,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,1385
2008,Canada,2016A000011124,Regional railways,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,2985
2008,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,2136
2008,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,384
2008,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,465
2009,Canada,2016A000011124,Total companies,Total track operated,Kilometres,196,units ,0,67537
2009,Canada,2016A000011124,Total companies,Total line owned,Kilometres,196,units ,0,54488
2009,Canada,2016A000011124,Total companies,"Line owned, first main track",Kilometres,196,units ,0,36451
2009,Canada,2016A000011124,Total companies,"Line owned, second and other main track",Kilometres,196,units ,0,3367
2009,Canada,2016A000011124,Total companies,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,14671
2009,Canada,2016A000011124,Total companies,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,13049
2009,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,7581
2009,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,873
2009,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,4594
2009,Canada,2016A000011124,Canadian National,Total track operated,Kilometres,196,units ,0,36565
2009,Canada,2016A000011124,Canadian National,Total line owned,Kilometres,196,units ,0,31053
2009,Canada,2016A000011124,Canadian National,"Line owned, first main track",Kilometres,196,units ,0,20258
2009,Canada,2016A000011124,Canadian National,"Line owned, second and other main track",Kilometres,196,units ,0,1988
2009,Canada,2016A000011124,Canadian National,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,8806
2009,Canada,2016A000011124,Canadian National,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,5512
2009,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,2797
2009,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,98
2009,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,2617
2009,Canada,2016A000011124,Canadian Pacific,Total track operated,Kilometres,196,units ,0,21055
2009,Canada,2016A000011124,Canadian Pacific,Total line owned,Kilometres,196,units ,0,16299
2009,Canada,2016A000011124,Canadian Pacific,"Line owned, first main track",Kilometres,196,units ,0,10755
2009,Canada,2016A000011124,Canadian Pacific,"Line owned, second and other main track",Kilometres,196,units ,0,842
2009,Canada,2016A000011124,Canadian Pacific,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,4703
2009,Canada,2016A000011124,Canadian Pacific,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,4756
